id,categoryId,taxRateId,name,sku,barcode,price,costPrice,stockLevel,trackStock,allowPriceOverride,isWeighable,showInGoods,goodsSortOrder,color,image,isActive,createdAt,updatedAt,scalePlu
import-prod-28080,import-cat-4,tax-standard-vat,UTENOS CAN,28080,4770075447241,199,126,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45864,import-cat-uncategorised,tax-standard-vat,UTENOS CHERRY PINT,45864,4770075449146,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45860,import-cat-uncategorised,tax-standard-vat,UTENOS GREEN PINT,45860,4770349233495,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44903,import-cat-uncategorised,tax-standard-vat,VALBON CLASSIC 180G,44903,3077201008576,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45804,import-cat-uncategorised,tax-standard-vat,VALDO GRIKI 0.5KG,45804,4750133003015,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-16397,import-cat-18,tax-standard-vat,VALDO GRIKI 1 KG,16397,4750133000106,329,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-16028,import-cat-18,tax-standard-vat,VALDO GRIKI 1 KG,16028,4750133001127,329,149,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-16079,import-cat-18,tax-standard-vat,VALDO GRIKI 500G,16079,4750133001028,199,79,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45803,import-cat-uncategorised,tax-standard-vat,VALDO MANNAS 0.5KG,45803,4750133063019,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28839,import-cat-uncategorised,tax-standard-vat,VALDO PERLU GRUBAS,28839,4750133053027,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-19884,import-cat-18,tax-standard-vat,VALDO RISI 1KG,19884,4750133070123,329,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45801,import-cat-uncategorised,tax-standard-vat,VALDO RISI BROWN 0.5,45801,4750133074022,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45800,import-cat-uncategorised,tax-standard-vat,VALDO RISI KLASISKIE,45800,4750133071243,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45802,import-cat-uncategorised,tax-standard-vat,VALDO RISI PARBOILD,45802,4750133071021,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-16411,import-cat-18,tax-standard-vat,VALDO RYZIAI,16411,4750133070024,199,82,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-27749,import-cat-18,tax-standard-vat,VALDO ZIRNI SKELTIE,27749,4750133023013,129,59,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45812,import-cat-uncategorised,tax-standard-vat,VALENI DE MUNTE BOLO,45812,5941588015312,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45813,import-cat-uncategorised,tax-standard-vat,VALENI MUNTE NAP 500,45813,5941588015305,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45811,import-cat-uncategorised,tax-standard-vat,VALENII DE MUNTE SOS,45811,5941588015329,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45954,import-cat-uncategorised,tax-standard-vat,VANISH OXI 100ML,45954,5900627067668,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45953,import-cat-uncategorised,tax-standard-vat,VANISH PLYN DO 125ML,45953,5900627014389,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42934,import-cat-uncategorised,tax-standard-vat,VANISH SUPER BAR,42934,7891035040313,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44345,import-cat-uncategorised,tax-standard-vat,VAPE,44345,6970925916387,400,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43766,import-cat-uncategorised,tax-standard-vat,VASELINE POT 50ML,43766,42182627,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1408,import-cat-10,tax-standard-vat,VEGETA 1KG,1408,5904353039050,689,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-8075,import-cat-10,tax-standard-vat,VEGETA 125G,8075,5904353039029,129,59,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32414,import-cat-18,tax-standard-vat,VEGETA 1KG,32414,3856020226640,499,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-119,import-cat-10,tax-standard-vat,VEGETA 200G,119,5904353039340,159,65,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43654,import-cat-uncategorised,tax-standard-vat,VEGETA 400G,43654,5901315056230,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44343,import-cat-uncategorised,tax-standard-vat,VEGETA 70G,44343,5901315056148,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-118,import-cat-10,tax-standard-vat,VEGETA 75 G,118,5904353039012,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44342,import-cat-uncategorised,tax-standard-vat,VEGETA 800G,44342,5901315056261,699,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-37617,import-cat-uncategorised,tax-standard-vat,VEGETA BEZ GLUTAMINIANU SODU 180G,37617,3856020233389,209,69,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-22332,import-cat-10,tax-standard-vat,VEGETA DO MIES 170G,22332,3850104279324,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45651,import-cat-uncategorised,tax-standard-vat,VEGETA GAINA 400G,45651,3850104288210,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-8308,import-cat-10,tax-standard-vat,VEGETA NATUR 150G,8308,3850104248832,159,95,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5405,import-cat-10,tax-standard-vat,VEGETA PUSZKA 250G,5405,3850104047589,249,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32186,import-cat-uncategorised,tax-standard-vat,VEGETA ROSL DROB.,32186,3856020208516,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35409,import-cat-uncategorised,tax-standard-vat,VEGETA W PLYNIE NATURA 204G,35409,3856020235109,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43172,import-cat-uncategorised,tax-standard-vat,VEGETA180G,43172,5901315056117,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44698,import-cat-uncategorised,tax-standard-vat,VERONI AMARETTO 50CL,44698,5021932024020,679,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-19632,import-cat-6,tax-standard-vat,"VERONI PERLE 1,5L",19632,5906441330360,109,0,0,0,0,0,0,1,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-19631,import-cat-6,tax-standard-vat,"VERONI PURE 1,5L",19631,5906441330377,109,0,0,0,0,0,0,1,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1200,import-cat-11,tax-standard-vat,VICTUS OG.KISZONY,1200,5903386091226,349,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42607,import-cat-uncategorised,tax-standard-vat,VIDAL GUMMY BEARS,42607,8413178185592,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42605,import-cat-uncategorised,tax-standard-vat,VIDAL SWEET MIX,42605,8413178142847,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42606,import-cat-uncategorised,tax-standard-vat,VIDAL SWEET PENCIL,42606,8413178218368,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40051,import-cat-uncategorised,tax-standard-vat,VIFON,40051,5901882311824,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-8172,import-cat-18,tax-standard-vat,VIFON CURRY KUBEK,8172,5901882110229,149,56,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43158,import-cat-uncategorised,tax-standard-vat,VIFON KIMCHI,43158,05901882110298,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4695,import-cat-18,tax-standard-vat,VIFON KURAK ZLOTY 60,4695,5901882111301,159,55,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-21376,import-cat-uncategorised,tax-standard-vat,VIFON KURCZAK PIK.,21376,5901882014893,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-31651,import-cat-uncategorised,tax-standard-vat,VIFON LAGODNY MISKA,31651,5901882119963,209,77,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-7342,import-cat-18,tax-standard-vat,VIFON LAU THAI,7342,5901882110304,149,41,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42357,import-cat-uncategorised,tax-standard-vat,VIFON LUNCH BOX,42357,5901882014381,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-19420,import-cat-8,tax-standard-vat,VIFON LUNCH BOX PHO,19420,5901882014343,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-19419,import-cat-8,tax-standard-vat,VIFON LUNCH KURCZAK,19419,5901882014367,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41672,import-cat-uncategorised,tax-standard-vat,VIFON MOROCCAN,41672,5901882311862,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41673,import-cat-uncategorised,tax-standard-vat,VIFON PHO,41673,5901882018600,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-13105,import-cat-18,tax-standard-vat,VIFON PHO,13105,5901882120198,99,42,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41670,import-cat-uncategorised,tax-standard-vat,VIFON PHO BEEF,41670,5901882018624,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41671,import-cat-uncategorised,tax-standard-vat,VIFON PHO SLODKO- KWASNY,41671,5901882018648,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-25866,import-cat-18,tax-standard-vat,VIFON POMIDOR PIKANT,25866,5901882014930,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-349,import-cat-18,tax-standard-vat,VIFON POMIDOROWA 70G,349,5901882110175,79,25,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41675,import-cat-uncategorised,tax-standard-vat,VIFON RAMEN,41675,5901882019126,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41674,import-cat-uncategorised,tax-standard-vat,VIFON TOKYOTO,41674,5901882018587,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43157,import-cat-uncategorised,tax-standard-vat,VIFON WOLOWINA Z CURRY,43157,5901882017627,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41268,import-cat-uncategorised,tax-standard-vat,VILLAGE,41268,5055713305558,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41182,import-cat-uncategorised,tax-standard-vat,VILLAGE,41182,5055713305510,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40123,import-cat-uncategorised,tax-standard-vat,VILLAGE,40123,5055713306593,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45720,import-cat-uncategorised,tax-standard-vat,VIMTO 60ML,45720,5056192409799,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39969,import-cat-uncategorised,tax-standard-vat,VIN DEMIDULCE,39969,5942046702256,749,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33803,import-cat-16,tax-standard-vat,VINETE CONGELATE 450GR,33803,5941905036112,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44631,import-cat-uncategorised,tax-standard-vat,VINUT BUBBLE TEA 320,44631,8935330219490,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44632,import-cat-uncategorised,tax-standard-vat,VINUT MANGO TEA 320M,44632,8935330219513,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32661,import-cat-uncategorised,tax-standard-vat,VIONELLI BLUE,32661,5901617017281,999,599,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43457,import-cat-uncategorised,tax-standard-vat,VIONELLI GOLD,43457,5901617017465,999,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4226,import-cat-8,tax-standard-vat,VIRTU KL.PARZ 300G,4226,5906295831945,149,59,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3922,import-cat-8,tax-standard-vat,VIRTU KL.SL.MIESO,3922,5904031096559,239,100,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4259,import-cat-8,tax-standard-vat,VIRTU KLUSKI SLASKIE,4259,5904031096252,199,67,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4078,import-cat-8,tax-standard-vat,VIRTU KOPYTKA 400G,4078,5904031096092,199,65,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6957,import-cat-8,tax-standard-vat,VIRTU KR.KAP/GR 400G,6957,5906295832201,199,103,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4077,import-cat-8,tax-standard-vat,VIRTU KR.MIESO 400G,4077,5906295832133,199,113,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-11026,import-cat-8,tax-standard-vat,VIRTU KR.PIE/SER 400,11026,5906295838418,199,103,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-10562,import-cat-8,tax-standard-vat,VIRTU KROK.KAP-MIESO,10562,5904031096191,199,100,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6120,import-cat-8,tax-standard-vat,VIRTU KROK.RUSKIE,6120,5904031096474,199,113,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4907,import-cat-8,tax-standard-vat,VIRTU LAZANKI 400G,4907,5906295831525,199,88,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38525,import-cat-uncategorised,tax-standard-vat,VIRTU PANCAKES,38525,5901885569383,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3547,import-cat-8,tax-standard-vat,VIRTU PASZ.MIESO,3547,5904031096115,199,71,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-9975,import-cat-8,tax-standard-vat,VIRTU PASZT.GRZYBY,9975,5904031096122,179,80,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4908,import-cat-8,tax-standard-vat,VIRTU PASZT.KAP/GRZ,4908,5904031096221,199,67,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3053,import-cat-8,tax-standard-vat,VIRTU PI.RUSKIE 400G,3053,5906295832898,199,87,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4075,import-cat-8,tax-standard-vat,VIRTU PIE.KA/GR 400G,4075,5906295832867,199,91,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3054,import-cat-8,tax-standard-vat,VIRTU PIE.MIESO 400G,3054,5906295832881,199,99,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-10563,import-cat-8,tax-standard-vat,VIRTU PIER.KAP/MIES,10563,5904031096245,199,99,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4073,import-cat-8,tax-standard-vat,VIRTU PIER.TRUSKAW.,4073,5906295830344,199,98,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4076,import-cat-8,tax-standard-vat,VIRTU PIEROGI JAGODA,4076,5906295830313,199,115,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-8831,import-cat-8,tax-standard-vat,VIRTU PIEROGI LENIWE,8831,5906295832096,199,123,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3921,import-cat-8,tax-standard-vat,VIRTU PIEROGI SER,3921,5906295832874,199,89,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-13577,import-cat-8,tax-standard-vat,VIRTU PIEROGI ZE SZPINAKIEM,13577,5906295830924,199,79,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1101,import-cat-8,tax-standard-vat,VIRTU PIZZA PIECZAR.,1101,5904031096535,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-9987,import-cat-8,tax-standard-vat,VIRTU PIZZA SZYNKA,9987,5904031096528,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-10733,import-cat-8,tax-standard-vat,VIRTU RUSKIE POSYPKA,10733,5906295832652,199,88,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4074,import-cat-8,tax-standard-vat,VIRTU USZKA KAP/GRZ,4074,5904031096269,199,79,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5017,import-cat-8,tax-standard-vat,VIRTU USZKA Z GRZYB,5017,5904031096085,199,79,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-11402,import-cat-8,tax-standard-vat,VIRTU USZKA Z GRZYBA,11402,5906295830689,359,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-21619,import-cat-8,tax-standard-vat,VIRTU ZAP. KURCZAK,21619,5901885561615,199,109,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5737,import-cat-7,tax-standard-vat,VIRTU ZAP. PIECZARKA,5737,5906295830214,199,75,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-8567,import-cat-7,tax-standard-vat,VIRTU ZAP. SALAMI,8567,5906295833062,199,71,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5738,import-cat-7,tax-standard-vat,VIRTU ZAP. SZYNKA,5738,5906295833055,199,70,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-21567,import-cat-8,tax-standard-vat,VIRTU ZAPIEK. KLAS.,21567,5901885560717,199,91,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-14785,import-cat-8,tax-standard-vat,VIRTU-KROKIETY KG 1KG,14785,5904031096818,549,263,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-14314,import-cat-8,tax-standard-vat,VIRTU-MARGHERITA,14314,5904031096443,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30252,import-cat-uncategorised,tax-standard-vat,VISTIENOS,30252,4770583214793,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28155,import-cat-9,tax-standard-vat,VITAGRO RYZ,28155,5907587629059,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38165,import-cat-uncategorised,tax-standard-vat,VITAMINI MARCHEWKA,38165,5900334014375,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38916,import-cat-uncategorised,tax-standard-vat,VITAMINI TRUSKAWKA,38916,5900334014382,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26577,import-cat-6,tax-standard-vat,VITAMINKA 0.3L BANAN,26577,5900500035722,89,33,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26576,import-cat-6,tax-standard-vat,VITAMINKA 0.3L BRZOS,26576,5900500035739,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26575,import-cat-6,tax-standard-vat,VITAMINKA 0.3L MALIN,26575,5900500035753,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26574,import-cat-6,tax-standard-vat,VITAMINKA 0.3L MARCH,26574,5900500035715,89,33,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26573,import-cat-6,tax-standard-vat,VITAMINKA 0.3L TRUSK,26573,5900500035746,89,30,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3797,import-cat-6,tax-standard-vat,VITAMINKA BANAN 1L,3797,5900500028809,199,87,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36680,import-cat-uncategorised,tax-standard-vat,VITAMINKA BANAN MARCH JAB MANG 1L,36680,5900500042188,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3732,import-cat-6,tax-standard-vat,VITAMINKA BRZOSK. 1L,3732,5900500028885,199,87,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3783,import-cat-6,tax-standard-vat,VITAMINKA MALINA 1L,3783,5900500028823,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1583,import-cat-6,tax-standard-vat,VITAMINKA MARCHEW 1L,1583,5900500023163,199,76,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3803,import-cat-6,tax-standard-vat,VITAMINKA TRUSK. 1L,3803,5900500028847,229,77,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43691,import-cat-uncategorised,tax-standard-vat,VITAROL BURACZKI,43691,5901436031222,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
